Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
Unclassified	W3Y5U4	Succinate CoA transferase OS=Veillonella sp. AS16 OX=936589 GN=HMPREF1521_0640 PE=4 SV=1	Veillonella (Genus) [29465]	0.033932	54.57	5.543251037597656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	L1PVS4	Succinate CoA transferase OS=Veillonella atypica KON OX=1128111 GN=HMPREF0870_01011 PE=4 SV=1	Veillonella (Genus) [29465]	0.034	54.486	5.510673522949219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C219	Succinate CoA transferase OS=Veillonella parvula OX=29466 GN=HMPREF1865_00711 PE=4 SV=1	Veillonella (Genus) [29465]	0.033399	55.295	5.639060974121094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E1LDZ2	DNA-directed RNA polymerase subunit alpha OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=rpoA PE=3 SV=1	root (No rank) [1]	0.105422	36.401	4.608222961425781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V0XCT9	DNA-directed RNA polymerase subunit alpha OS=Veillonella atypica OX=39777 GN=rpoA PE=3 SV=1	root (No rank) [1]	0.105422	36.34	4.608222961425781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A133S561	DNA-directed RNA polymerase subunit alpha OS=Veillonella atypica OX=39777 GN=rpoA PE=3 SV=1	root (No rank) [1]	0.104478	36.81	4.608222961425781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E8JNA4	4-hydroxy-tetrahydrodipicolinate synthase OS=Streptococcus equinus ATCC 9812 OX=525379 GN=dapA PE=3 SV=1	Streptococcus equinus ATCC 9812 (Subspecies) [525379]	0.057878	33.742	4.980354309082031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1THK3	Aminotransferase OS=Veillonella parvula OX=29466 GN=CYK26_04805 PE=4 SV=1	Veillonella (Genus) [29465]	0.049037	62.1	9.329612731933594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D1YPS2	Uncharacterized protein OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_0743 PE=4 SV=1	Veillonella (Genus) [29465]	0.04811	63.662	9.339546203613281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	T0UBQ2	Uncharacterized protein OS=Veillonella parvula HSIVP1 OX=1316254 GN=HSIVP1_1618 PE=4 SV=1	Veillonella (Genus) [29465]	0.049037	62.113	9.363792419433594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KJN8	Putative amylopullulanase OS=Veillonella sp. 3_1_44 OX=457416 GN=HMPREF0873_00994 PE=4 SV=1	Veillonella (Genus) [29465]	0.04811	63.468	9.339546203613281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D1BPM2	S-layer domain protein OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_1653 PE=4 SV=1	Veillonella (Genus) [29465]	0.04811	63.464	9.339546203613281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C0T9	Glutamate dehydrogenase OS=Veillonella dispar OX=39778 GN=HMPREF1867_00996 PE=3 SV=1	root (No rank) [1]	0.043062	46.158	5.409736633300781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A100YNR2	Glutamate dehydrogenase OS=Veillonella parvula OX=29466 GN=AT982_00920 PE=3 SV=1	root (No rank) [1]	0.043062	46.221	5.484931945800781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E4LFI7	Glutamate dehydrogenase OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=HMPREF9199_1633 PE=3 SV=1	root (No rank) [1]	0.043062	46.188	5.404289245605469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KQF5	Glutamate dehydrogenase OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_01194 PE=3 SV=1	root (No rank) [1]	0.043062	46.198	5.409736633300781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A096CM64	30S ribosomal protein S19 OS=Veillonella montpellierensis DNF00314 OX=1401067 GN=rpsS PE=3 SV=1	root (No rank) [1]	0.204301	10.336	10.191368103027344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A133S523	30S ribosomal protein S19 OS=Veillonella atypica OX=39777 GN=rpsS PE=3 SV=1	root (No rank) [1]	0.204301	10.33	9.995368957519531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4FND0	30S ribosomal protein S19 OS=Veillonella dispar ATCC 17748 OX=546273 GN=rpsS PE=3 SV=1	root (No rank) [1]	0.204301	10.36	9.938224792480469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A117J1Y4	30S ribosomal protein S19 OS=Veillonella parvula OX=29466 GN=rpsS PE=3 SV=1	root (No rank) [1]	0.204301	10.388	9.994087219238281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E4LBL0	30S ribosomal protein S19 OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=rpsS PE=3 SV=1	root (No rank) [1]	0.204301	10.388	9.994087219238281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1E9DS81	UPF0356 protein HMPREF2780_03275 OS=Streptococcus sp. HMSC062B01 OX=1739284 GN=HMPREF2780_03275 PE=3 SV=1	root (No rank) [1]	0.197368	9.221	4.789375305175781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A8AUS9	UPF0356 protein SGO_0220 OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=SGO_0220 PE=3 SV=1	root (No rank) [1]	0.197368	9.194	4.789375305175781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9HG55	Formate C-acetyltransferase OS=Streptococcus sp. oral taxon 056 str. F0418 OX=904294 GN=pflB PE=4 SV=1	Streptococcus (Genus) [1301]	0.014267	87.201	5.141639709472656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139N4F8	Pyruvate formate-lyase OS=Streptococcus gordonii OX=1302 GN=SGODD07_01408 PE=4 SV=1	Streptococcus (Genus) [1301]	0.014267	87.215	5.141639709472656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1V0H0N0	Formate acetyltransferase OS=Streptococcus gordonii OX=1302 GN=A6J85_02640 PE=4 SV=1	Streptococcus (Genus) [1301]	0.014267	87.252	5.145698547363281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0M5KGZ4	Formate acetyltransferase OS=Streptococcus gordonii OX=1302 GN=RN86_01800 PE=4 SV=1	Streptococcus (Genus) [1301]	0.014267	87.238	5.145698547363281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D0RSI3	Formate acetyltransferase OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=HMPREF0847_00254 PE=4 SV=1	Streptococcus (Genus) [1301]	0.014267	87.234	5.145698547363281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CCN9	Formate acetyltransferase OS=Streptococcus gordonii OX=1302 GN=pfl PE=4 SV=1	Streptococcus (Genus) [1301]	0.014267	87.22	5.145698547363281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C9E5	50S ribosomal protein L4 OS=Veillonella dispar OX=39778 GN=rplD PE=3 SV=1	Veillonella (Genus) [29465]	0.077295	22.558	9.876274108886719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W3Y4Y1	50S ribosomal protein L4 OS=Veillonella sp. AS16 OX=936589 GN=rplD PE=3 SV=1	Veillonella (Genus) [29465]	0.077295	22.6	9.793922424316406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1V7B8	50S ribosomal protein L4 (Fragment) OS=Veillonella dispar DORA_11 OX=1403949 GN=Q619_VDC00059G0001 PE=4 SV=1	Veillonella (Genus) [29465]	0.120301	14.538	10.813224792480469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KQK9	50S ribosomal protein L4 OS=Veillonella sp. 6_1_27 OX=450749 GN=rplD PE=3 SV=1	Veillonella (Genus) [29465]	0.077295	22.542	9.876274108886719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W1V447	Pyruvate carboxylase (Fragment) OS=Veillonella dispar DORA_11 OX=1403949 GN=Q619_VDC00420G0001 PE=4 SV=1	Veillonella (Genus) [29465]	0.056818	29.243	5.568138122558594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A124EFL4	Pyruvate carboxylase OS=Veillonella parvula OX=29466 GN=AT982_03895 PE=4 SV=1	Veillonella (Genus) [29465]	0.013066	128.482	5.727073669433594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KMH4	Pyruvate carboxylase OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_00138 PE=4 SV=1	Veillonella (Genus) [29465]	0.013066	128.482	5.696311950683594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D1YM52	Pyruvate carboxylase OS=Veillonella parvula ATCC 17745 OX=686660 GN=pyc PE=4 SV=1	Veillonella (Genus) [29465]	0.013066	128.452	5.727073669433594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C7K7	Pyruvate carboxylase OS=Veillonella parvula OX=29466 GN=HMPREF1865_00034 PE=4 SV=1	Veillonella (Genus) [29465]	0.013066	128.412	5.728034973144531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A2I1TI82	Pyruvate carboxylase OS=Veillonella parvula OX=29466 GN=CYK26_00760 PE=4 SV=1	Veillonella (Genus) [29465]	0.013066	128.448	5.706779479980469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A178KKT4	L-lactate dehydrogenase OS=Streptococcus sp. CCUG 49591 OX=1860161 GN=ldh PE=3 SV=1	root (No rank) [1]	0.134146	35.26	5.234886169433594	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1S1CTS2	L-lactate dehydrogenase OS=Streptococcus sp. HMSC063B03 OX=1715107 GN=ldh PE=3 SV=1	root (No rank) [1]	0.134146	35.332	5.248130798339844	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	F9LUD6	L-lactate dehydrogenase OS=Streptococcus mitis bv. 2 str. SK95 OX=1000588 GN=ldh PE=3 SV=1	root (No rank) [1]	0.134146	35.247	5.141853332519531	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1G329	L-lactate dehydrogenase OS=Streptococcus oralis subsp. tigurinus OX=1077464 GN=ldh PE=3 SV=1	root (No rank) [1]	0.134146	35.247	5.067619323730469	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139RKM0	L-lactate dehydrogenase OS=Streptococcus mitis OX=28037 GN=ldh PE=3 SV=1	root (No rank) [1]	0.153846	30.886	5.116752624511719	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1X1J7S2	L-lactate dehydrogenase OS=Streptococcus oralis subsp. dentisani OX=1458253 GN=ldh PE=3 SV=1	root (No rank) [1]	0.134146	35.248	5.066123962402344	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139P7R3	L-lactate dehydrogenase OS=Streptococcus oralis OX=1303 GN=SORDD14_00133 PE=3 SV=1	root (No rank) [1]	0.162362	29.374	5.103294372558594	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0ZSN8	Fructose-bisphosphate aldolase OS=Streptococcus sp. HMSC061E03 OX=1739421 GN=HMPREF2917_09815 PE=3 SV=1	root (No rank) [1]	0.054608	31.312	5.025321960449219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E1M568	Fructose-1,6-bisphosphate aldolase, class II OS=Streptococcus infantis SK1302 OX=871237 GN=fba PE=3 SV=1	root (No rank) [1]	0.061776	27.663	5.060676574707031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A1F0KGM3	Fructose-bisphosphate aldolase OS=Streptococcus sp. HMSC065E03 OX=1739505 GN=HMPREF3002_02725 PE=3 SV=1	root (No rank) [1]	0.054608	31.326	5.032905578613281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139ML83	Fructose-bisphosphate aldolase class II OS=Streptococcus sp. DD04 OX=1776578 GN=STRDD04_01241 PE=3 SV=1	root (No rank) [1]	0.054608	31.39	4.995948791503906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NGQ8	Fructose-bisphosphate aldolase class II OS=Streptococcus sp. DD12 OX=1777880 GN=STRDD12_01596 PE=3 SV=1	root (No rank) [1]	0.054608	31.377	4.828147888183594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F3H370	Fructose-bisphosphate aldolase OS=Streptococcus parasanguinis OX=1318 GN=fba PE=3 SV=1	root (No rank) [1]	0.054608	31.373	4.907722473144531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CPL3	Fructose-bisphosphate aldolase OS=Streptococcus gordonii OX=1302 GN=fba PE=3 SV=1	root (No rank) [1]	0.054608	31.374	4.995948791503906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134DCI2	Fructose-bisphosphate aldolase OS=Streptococcus gordonii OX=1302 GN=AWH02_00185 PE=3 SV=1	root (No rank) [1]	0.054608	31.413	4.995948791503906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134BWU8	Arginine repressor OS=Veillonella dispar OX=39778 GN=argR PE=3 SV=1	Veillonella (Genus) [29465]	0.18543	16.858	5.593986511230469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KMY3	Arginine repressor OS=Veillonella sp. 6_1_27 OX=450749 GN=argR PE=3 SV=1	Veillonella (Genus) [29465]	0.18543	16.872	5.593986511230469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W3Y6C3	Arginine repressor OS=Veillonella sp. AS16 OX=936589 GN=argR PE=3 SV=1	Veillonella (Genus) [29465]	0.18543	16.927	5.593986511230469	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E1LAD8	Arginine repressor OS=Veillonella atypica ACS-134-V-Col7a OX=866778 GN=argR PE=3 SV=1	Veillonella (Genus) [29465]	0.18543	16.929	5.818397521972656	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4FQU6	Arginine repressor OS=Veillonella dispar ATCC 17748 OX=546273 GN=argR PE=3 SV=1	Veillonella (Genus) [29465]	0.18543	16.844	5.585334777832031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0A0DJQ1	ATP synthase subunit beta OS=Streptococcus sinensis OX=176090 GN=atpD PE=3 SV=1	root (No rank) [1]	0.040598	50.794	4.876533508300781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A024DEC3	ATP synthase subunit beta OS=Streptococcus sp. VT 162 OX=1419814 GN=atpD PE=3 SV=1	root (No rank) [1]	0.040598	50.77	4.785316467285156	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2DIZ2	ATP synthase subunit beta OS=Streptococcus oralis subsp. oralis OX=1891914 GN=atpD PE=3 SV=1	root (No rank) [1]	0.040598	50.738	4.842353820800781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0E2PKD9	ATP synthase subunit beta OS=Streptococcus pseudopneumoniae 22725 OX=1415759 GN=atpD PE=3 SV=1	root (No rank) [1]	0.040598	50.912	4.852607727050781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0T9ADM0	F0F1 ATP synthase subunit beta OS=Streptococcus pneumoniae OX=1313 GN=atpD_1 PE=4 SV=1	root (No rank) [1]	0.052342	39.372	5.034294128417969	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139NFQ1	ATP synthase subunit beta OS=Streptococcus gordonii OX=1302 GN=atpD PE=3 SV=1	root (No rank) [1]	0.040598	50.719	4.917015075683594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A095ZCJ4	ATP synthase subunit beta OS=Peptoniphilus lacrimalis DNF00528 OX=1401070 GN=atpD PE=3 SV=1	root (No rank) [1]	0.040598	50.872	4.852607727050781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A139MZ80	ATP synthase subunit beta OS=Streptococcus cristatus OX=45634 GN=atpD PE=3 SV=1	root (No rank) [1]	0.040598	50.751	4.808815002441406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0U0KK01	ATP synthase subunit beta OS=Streptococcus pneumoniae OX=1313 GN=atpD PE=3 SV=1	root (No rank) [1]	0.040598	50.932	4.852607727050781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A081QPR2	ATP synthase subunit beta OS=Streptococcus mitis OX=28037 GN=atpD PE=3 SV=1	root (No rank) [1]	0.040598	50.875	4.919685363769531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A064BXA9	ATP synthase subunit beta OS=Streptococcus pneumoniae OX=1313 GN=atpD PE=3 SV=1	root (No rank) [1]	0.040598	50.902	4.852607727050781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A0F2CMH4	ATP synthase subunit beta OS=Streptococcus gordonii OX=1302 GN=atpD_1 PE=3 SV=1	root (No rank) [1]	0.040598	50.691	4.878669738769531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E4LBM7	50S ribosomal protein L10 OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=rplJ PE=3 SV=1	Veillonella sp. oral taxon 158 str. F0412 (Subspecies) [879309]	0.115152	17.51	5.988334655761719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	C4FNB9	DNA-directed RNA polymerase subunit beta' OS=Veillonella dispar ATCC 17748 OX=546273 GN=rpoC PE=3 SV=1	Veillonellaceae (Family) [31977]	0.020848	155.207	5.804512023925781	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	E4LBM2	DNA-directed RNA polymerase subunit beta' OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=rpoC PE=3 SV=1	Veillonellaceae (Family) [31977]	0.020714	156.015	5.711692810058594	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A134C1I2	DNA-directed RNA polymerase subunit beta' OS=Veillonella dispar OX=39778 GN=rpoC PE=3 SV=1	Veillonellaceae (Family) [31977]	0.020714	156.157	5.705390930175781	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A239ZQV0	DNA-directed RNA polymerase subunit beta' OS=Veillonella rodentium OX=248315 GN=rpoC PE=3 SV=1	Veillonellaceae (Family) [31977]	0.020714	156.315	5.552970886230469	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A100YNM9	DNA-directed RNA polymerase subunit beta' OS=Veillonella parvula OX=29466 GN=rpoC PE=3 SV=1	Veillonellaceae (Family) [31977]	0.020714	156.306	5.670783996582031	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	D6KQJ9	DNA-directed RNA polymerase subunit beta' OS=Veillonella sp. 6_1_27 OX=450749 GN=rpoC PE=3 SV=1	Veillonellaceae (Family) [31977]	0.020714	156.319	5.670783996582031	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	W3Y416	DNA-directed RNA polymerase subunit beta' OS=Veillonella sp. AS16 OX=936589 GN=rpoC PE=3 SV=1	Veillonellaceae (Family) [31977]	0.020714	156.327	5.639808654785156	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
