#Datasets	 737_NS_BLASTOutput_2StepCombined	 737_WS_BLASTOutput_2StepCombined	Log2 737NS+1	Log2 737WS+1	Log2 Fold Change
COG0268 Binds directly to 16S ribosomal RNA (By similarity)	29	43	4.9068905956	5.4594316186	-0.552541023
COG0015 adenylosuccinate lyase	37	54	5.2479275134	5.7813597135	-0.5334322001
COG0363 Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion (By similarity)	8	12	3.1699250014	3.7004397181	-0.5305147167
COG0097 This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)	134	193	7.0768155971	7.5999128422	-0.5230972451
COG0188 DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	43	62	5.4594316186	5.9772799235	-0.5178483049
COG0223 Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	6	9	2.8073549221	3.3219280949	-0.5145731728
COG0291 50s ribosomal protein L35	6	9	2.8073549221	3.3219280949	-0.5145731728
COG0707 Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II) (By similarity)	11	16	3.5849625007	4.0874628413	-0.5025003405
COG0756 This enzyme is involved in nucleotide metabolism it produces dUMP, the immediate precursor of thymidine nucleotides and it decreases the intracellular concentration of dUTP so that uracil cannot be incorporated into DNA (By similarity)	11	16	3.5849625007	4.0874628413	-0.5025003405
COG0018 arginyL-tRNA synthetase	75	106	6.2479275134	6.7414669864	-0.493539473
COG0806 An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes (By similarity)	4	6	2.3219280949	2.8073549221	-0.4854268272
COG1219 ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	29	41	4.9068905956	5.3923174228	-0.4854268272
COG2180 Nitrate reductase	4	6	2.3219280949	2.8073549221	-0.4854268272
COG0162 Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	35	49	5.1699250014	5.6438561898	-0.4739311883
COG0711 F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	25	35	4.7004397181	5.1699250014	-0.4694852833
COG0439 acetyl-CoA carboxylase biotin carboxylase	25	35	4.7004397181	5.1699250014	-0.4694852833
COG1620 L-Lactate permease	7	10	3	3.4594316186	-0.4594316186
COG0503 Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis (By similarity)	39	54	5.3219280949	5.7813597135	-0.4594316186
COG0583 Transcriptional regulator	23	32	4.5849625007	5.0443941194	-0.4594316186
COG0773 cell wall formation (By similarity)	42	58	5.4262647547	5.8826430494	-0.4563782947
COG0064 Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)	52	71	5.7279204546	6.1699250014	-0.4420045469
COG1196 Required for chromosome condensation and partitioning (By similarity)	13	18	3.8073549221	4.2479275134	-0.4405725914
COG0826 Peptidase U32	13	18	3.8073549221	4.2479275134	-0.4405725914
COG0047 phosphoribosylformylglycinamidine synthase	36	49	5.2094533656	5.6438561898	-0.4344028241
COG0217 transcriptional regulatory protein	25	34	4.7004397181	5.1292830169	-0.4288432988
COG0304 Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP (By similarity)	134	180	7.0768155971	7.4998458871	-0.42303029
COG0566 Methyltransferase	8	11	3.1699250014	3.5849625007	-0.4150374993
COG1841 ribosomal large subunit biogenesis	41	55	5.3923174228	5.8073549221	-0.4150374993
COG0735 Ferric uptake regulator, Fur family	8	11	3.1699250014	3.5849625007	-0.4150374993
COG0125 Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis (By similarity)	5	7	2.5849625007	3	-0.4150374993
COG0556 damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)	2	3	1.5849625007	2	-0.4150374993
COG2222 carbohydrate binding	2	3	1.5849625007	2	-0.4150374993
COG5021 ubiquitin protein ligase	2	3	1.5849625007	2	-0.4150374993
ENOG410XS6F ER degradation enhancer, mannosidase alpha-like	2	3	1.5849625007	2	-0.4150374993
COG1447 IIa component	2	3	1.5849625007	2	-0.4150374993
COG1472 hydrolase family 3	2	3	1.5849625007	2	-0.4150374993
COG0318 Amp-dependent synthetase and ligase	2	3	1.5849625007	2	-0.4150374993
COG0688 Phosphatidylserine decarboxylase	2	3	1.5849625007	2	-0.4150374993
COG1959 Transcriptional regulator, BadM Rrf2 family	11	15	3.5849625007	4	-0.4150374993
COG0016 phenylalanyL-tRNA synthetase, alpha subunit	24	32	4.6438561898	5.0443941194	-0.4005379296
COG0537 histidine triad (hIT) protein	21	28	4.4594316186	4.8579809951	-0.3985493765
COG0511 Acetyl-CoA carboxylase, biotin carboxyl carrier protein	92	121	6.5391588111	6.9307373376	-0.3915785265
COG0143 Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)	62	81	5.9772799235	6.3575520046	-0.3802720811
COG0739 peptidase'	9	12	3.3219280949	3.7004397181	-0.3785116233
COG1043 Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)	9	12	3.3219280949	3.7004397181	-0.3785116233
COG2407 Converts the aldose L-fucose into the corresponding ketose L-fuculose (By similarity)	9	12	3.3219280949	3.7004397181	-0.3785116233
COG0447 Naphthoate synthase	9	12	3.3219280949	3.7004397181	-0.3785116233
COG0744 penicillin-binding protein	23	30	4.5849625007	4.9541963104	-0.3692338097
COG1212 Activates KDO (a required 8-carbon sugar) for incorporation into bacterial lipopolysaccharide in Gram-negative bacteria (By similarity)	6	8	2.8073549221	3.1699250014	-0.3625700794
COG5640 protease	6	8	2.8073549221	3.1699250014	-0.3625700794
COG1473 amidohydrolase	13	17	3.8073549221	4.1699250014	-0.3625700794
COG0207 Provides the sole de novo source of dTMP for DNA biosynthesis (By similarity)	6	8	2.8073549221	3.1699250014	-0.3625700794
COG2243 Precorrin-2 c20-methyltransferase	13	17	3.8073549221	4.1699250014	-0.3625700794
COG0277 FAD linked oxidase domain protein	49	63	5.6438561898	6	-0.3561438102
COG0479 succinate dehydrogenase	92	118	6.5391588111	6.8948177633	-0.3556589522
COG0096 One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)	164	210	7.3663222142	7.7210991887	-0.3547769745
COG0104 Plays an important role in the de novo pathway of purine nucleotide biosynthesis	83	105	6.3923174228	6.7279204546	-0.3356030318
COG1064 alcohol dehydrogenase	61	77	5.9541963104	6.2854022189	-0.3312059085
COG0563 Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism (By similarity)	100	126	6.6582114828	6.9886846868	-0.330473204
COG0519 Catalyzes the synthesis of GMP from XMP (By similarity)	74	93	6.2288186905	6.5545888517	-0.3257701612
COG0209 Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	35	44	5.1699250014	5.4918530963	-0.3219280949
COG0564 pseudouridine synthase activity	3	4	2	2.3219280949	-0.3219280949
COG2801 Retrotransposon protein	3	4	2	2.3219280949	-0.3219280949
COG0128 5-enolpyruvylshikimate-3-phosphate synthase	3	4	2	2.3219280949	-0.3219280949
COG4724 endo-beta-n-acetylglucosaminidase	11	14	3.5849625007	3.9068905956	-0.3219280949
COG0834 (ABC) transporter	87	109	6.4594316186	6.7813597135	-0.3219280949
COG0569 Potassium uptake protein	23	29	4.5849625007	4.9068905956	-0.3219280949
COG0360 Binds together with S18 to 16S ribosomal RNA (By similarity)	76	95	6.2667865407	6.5849625007	-0.31817596
COG0250 Participates in transcription elongation, termination and antitermination (By similarity)	48	60	5.6147098441	5.9307373376	-0.3160274934
COG1488 Nicotinate phosphoribosyltransferase	32	40	5.0443941194	5.3575520046	-0.3131578853
COG2502 asparagine synthetase a	20	25	4.3923174228	4.7004397181	-0.3081222954
COG0080 This protein binds directly to 23S ribosomal RNA (By similarity)	72	89	6.1898245589	6.4918530963	-0.3020285374
COG4690 dipeptidase activity	25	31	4.7004397181	5	-0.2995602819
COG0006 peptidase M24	88	108	6.475733431	6.7681843248	-0.2924508938
COG0858 Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Essential for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA (By similarity)	8	10	3.1699250014	3.4594316186	-0.2895066172
COG1024 Enoyl-CoA hydratase	31	38	5	5.2854022189	-0.2854022189
COG0292 Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	55	67	5.8073549221	6.0874628413	-0.2801079192
COG0244 50s ribosomal protein L10	121	147	6.9307373376	7.2094533656	-0.2787160281
COG0451 Nad-dependent epimerase dehydratase	32	39	5.0443941194	5.3219280949	-0.2775339755
COG0251 Endoribonuclease LPSP	37	45	5.2479275134	5.5235619561	-0.2756344426
COG2264 Methylates ribosomal protein L11 (By similarity)	4	5	2.3219280949	2.5849625007	-0.2630344058
COG1273 Could be involved in DNA repair (By similarity)	4	5	2.3219280949	2.5849625007	-0.2630344058
COG3166 Fimbrial assembly family protein	4	5	2.3219280949	2.5849625007	-0.2630344058
ENOG41114JX transporter activity	4	5	2.3219280949	2.5849625007	-0.2630344058
COG0577 ABC transporter (permease)	4	5	2.3219280949	2.5849625007	-0.2630344058
COG0202 DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	109	131	6.7813597135	7.0443941194	-0.2630344058
COG0686 alanine dehydrogenase	65	77	6.0443941194	6.2854022189	-0.2410080995
COG1740 small subunit	10	12	3.4594316186	3.7004397181	-0.2410080995
COG0093 Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)	88	104	6.475733431	6.7142455177	-0.2385120867
COG0335 This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site (By similarity)	93	109	6.5545888517	6.7813597135	-0.2267708618
COG0280 phosphate acetyltransferase	159	186	7.3219280949	7.5468944599	-0.224966365
COG2812 dna polymerase iii subunits gamma and tau	5	6	2.5849625007	2.8073549221	-0.2223924213
COG0636 F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	5	6	2.5849625007	2.8073549221	-0.2223924213
COG1883 decarboxylase beta subunit	5	6	2.5849625007	2.8073549221	-0.2223924213
COG0013 Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain (By similarity)	96	112	6.5999128422	6.8201789624	-0.2202661202
COG5295 domain protein	346	403	8.4387918526	8.6582114828	-0.2194196302
COG0055 Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	278	323	8.1241213118	8.3398500029	-0.2157286911
COG0056 Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)	127	147	7	7.2094533656	-0.2094533656
COG0152 SAICAR synthetase	34	39	5.1292830169	5.3219280949	-0.1926450779
COG0085 DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	242	273	7.9248125036	8.098032083	-0.1732195794
COG0048 Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit (By similarity)	56	63	5.8328900142	6	-0.1671099858
COG0198 One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit (By similarity)	106	119	6.7414669864	6.9068905956	-0.1654236092
COG0203 50S ribosomal protein l17	91	102	6.5235619561	6.6865005272	-0.1629385711
cellularProcessesAndSignaling	6803	7602	12.7321674257	12.8923530757	-0.1601856501
COG0495 Leucyl-trna synthetase	51	57	5.7004397181	5.8579809951	-0.157541277
COG0261 This protein binds to 23S rRNA in the presence of protein L20 (By similarity)	44	49	5.4918530963	5.6438561898	-0.1520030934
COG0771 Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)	27	30	4.8073549221	4.9541963104	-0.1468413883
COG1109 Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	230	254	7.8517490414	7.9943534369	-0.1426043954
COG0526 Thioredoxin	187	206	7.5545888517	7.6934869575	-0.1388981058
COG0138 bifunctional purine biosynthesis protein PURH	9	10	3.3219280949	3.4594316186	-0.1375035237
COG0500 Methyltransferase	9	10	3.3219280949	3.4594316186	-0.1375035237
COG0052 30S ribosomal protein S2	253	277	7.9886846868	8.1189410727	-0.130256386
COG0794 Arabinose 5-phosphate isomerase	10	11	3.4594316186	3.5849625007	-0.1255308821
COG0294 dihydropteroate synthase	10	11	3.4594316186	3.5849625007	-0.1255308821
COG2235 Arginine dihydrolase	167	181	7.3923174228	7.5077946402	-0.1154772174
COG1820 GlcNAc 6-P deacetylase	11	12	3.5849625007	3.7004397181	-0.1154772174
COG1207 Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)	63	68	6	6.1085244568	-0.1085244568
COG0254 50S ribosomal protein L3-1	56	60	5.8328900142	5.9307373376	-0.0978473234
COG1086 polysaccharide biosynthesis protein	29	31	4.9068905956	5	-0.0931094044
COG0708 Exodeoxyribonuclease III	15	16	4	4.0874628413	-0.0874628413
COG1135 Part of the ABC transporter complex MetNIQ involved in methionine import. Responsible for energy coupling to the transport system (By similarity)	15	16	4	4.0874628413	-0.0874628413
COG2195 Cleaves the N-terminal amino acid of tripeptides (By similarity)	85	90	6.4262647547	6.5077946402	-0.0815298855
